property_ID,booking_availability_30,booking_availability_60,booking_availability_90,booking_availability_365,reviews_num,reviews_last,reviews_rating,booking_cancel_policy
4005,0,0,0,0,0,17295,98.66666667,2
4006,14,44,74,349,0,17294,91,3
4007,3,26,56,147,17,1,95,3
4008,0,0,0,0,0,17295,98.66666667,3
4009,7,14,21,82,62,15,93,2
4010,7,30,57,327,96,24,89,1
4011,3,19,45,135,100,19,87,2
4012,30,60,90,365,10,626,92,3
4013,13,40,67,342,16,1,96,3
4014,0,0,14,21,0,17295,99,3
4015,13,28,28,41,35,8,96,2
4016,2,2,17,107,6,16,93,2
4017,0,0,0,0,1,651,100,3
4018,0,0,0,250,4,493,100,2
4019,0,0,0,0,2,623,80,3
4020,0,0,0,0,3,620,100,2
4021,0,1,23,215,4,8,100,2
4022,0,0,0,0,6,351,93,3
4023,0,0,0,0,0,17294,98.66666667,3
4024,0,0,0,0,2,299,98.66666667,3
4025,26,50,80,81,29,17,93,3
4026,3,9,27,296,81,9,88,2
4027,7,15,15,264,0,17294,84,3
4028,0,0,0,0,0,17295,98.66666667,3
4029,23,50,80,105,60,4,92,1
4030,0,7,37,38,5,8,100,1
4031,0,0,0,0,0,17295,98.66666667,3
4032,0,0,0,0,5,534,95,2
4033,0,0,0,264,21,35,92,1
4034,0,10,38,169,1,723,91.33333333,1
4035,0,0,0,0,0,17295,98.66666667,3
4036,6,36,66,341,2,56,100,1
4037,0,0,0,0,4,602,100,2
4038,13,23,23,255,39,1,94,2
4039,18,48,62,152,2,11,80,1
4040,0,4,29,284,12,23,100,2
4041,14,29,57,327,101,1,93,2
4042,0,0,29,29,26,34,94,2
4043,0,0,0,0,0,17295,98.66666667,3
4044,8,38,68,69,8,39,100,2
4045,0,0,0,0,1,653,80,2
4046,12,17,21,22,0,17294,95.33333333,2
4047,0,0,0,0,0,17295,98.66666667,1
4048,0,0,0,0,3,331,100,2
4049,0,0,0,0,1,638,80,1
4050,0,0,0,0,0,17295,98.66666667,3
4051,2,2,2,3,11,11,95,3
4052,0,0,0,0,4,650,100,3
4053,0,0,0,219,18,498,89,3
4054,0,0,0,0,0,17298,98.66666667,3
4055,0,25,49,324,12,239,90,1
4056,14,36,66,156,14,135,94,2
4057,0,0,0,0,0,17294,98.66666667,3
4058,0,0,9,284,44,14,92,1
4059,0,2,32,32,3,93,100,3
4060,0,0,0,0,0,17295,98.66666667,3
4061,10,40,70,70,10,12,88,3
4062,21,51,75,75,18,39,91,2
4063,5,5,15,290,17,79,94,2
4064,20,28,58,333,40,224,92,2
4065,0,0,0,0,12,47,92,2
4066,0,0,3,221,242,3,97,1
4067,6,36,66,341,30,127,95,2
4068,2,13,31,62,151,10,97,1
4069,3,5,9,208,70,4,94,2
4070,0,0,0,0,4,74,100,3
4071,0,0,0,0,2,640,90,3
4072,0,0,0,0,13,293,92,1
4073,1,9,39,314,140,21,94,3
4074,0,0,0,0,1,618,100,3
4075,21,51,81,356,13,22,98,2
4076,21,51,81,356,7,103,94,2
4077,18,48,78,353,7,13,100,2
4078,6,36,66,66,0,17295,98.33333333,3
4079,15,43,73,188,57,5,99,1
4080,18,37,67,157,3,1,93,3
4081,20,50,80,355,6,2,90,3
4082,0,0,0,0,0,17295,98.66666667,3
4083,0,7,37,127,0,17295,89.66666667,3
4084,16,32,55,330,38,6,85,1
4085,29,59,89,364,4,96,95,2
4086,30,60,90,365,32,26,60,1
4087,0,0,0,0,1,321,98.66666667,2
4088,0,0,0,0,7,237,88,2
4089,20,44,71,96,5,4,100,3
4090,0,0,0,0,8,269,90,3
4091,16,30,60,335,12,42,100,2
4092,11,39,66,341,163,6,97,1
4093,13,43,73,348,14,7,88,3
4094,0,0,0,0,0,17294,98.66666667,3
4095,17,44,67,138,35,11,95,3
4096,0,0,0,0,0,17295,98.66666667,3
4097,0,0,0,65,2,124,90,3
4098,4,28,44,120,10,5,91,2
4099,0,7,37,312,8,69,98,3
4100,11,27,57,57,4,34,95,3
4101,14,42,64,339,26,7,99,2
4102,0,8,38,313,7,22,91,1
4103,10,40,70,345,13,127,98,2
4104,7,37,67,342,13,44,97,2
4105,0,0,0,0,7,622,91,3
4106,15,42,72,347,24,11,91,3
4107,0,0,0,127,2,636,60,2
4108,0,0,0,128,1,647,60,3
4109,0,0,0,0,1,632,80,3
4110,0,0,0,0,0,17298,98.66666667,2
4111,0,0,0,46,41,8,96,3
4112,0,0,0,0,1,626,20,2
4113,8,8,8,8,0,17295,91.33333333,2
4114,0,0,0,0,0,17294,98.66666667,1
4115,3,33,60,150,2,26,100,3
4116,29,59,89,364,4,273,100,2
4117,16,32,62,337,0,17295,96.33333333,3
4118,16,32,62,337,1,92,100,3
4119,1,1,1,1,24,15,90,1
4120,0,0,0,0,4,224,95,1
4121,0,0,0,0,2,630,100,3
4122,24,54,84,174,2,74,100,3
4123,8,8,8,8,2,12,100,2
4124,1,1,6,281,5,322,96,3
4125,30,60,90,365,4,7,95,3
4126,22,30,30,295,38,125,89,3
4127,0,0,0,0,0,17295,98.66666667,3
4128,0,0,0,0,1,270,60,3
4129,0,0,0,0,15,226,97,2
4130,30,60,90,365,0,17294,97.33333333,3
4131,15,34,48,253,11,22,91,1
4132,14,32,48,251,29,13,94,1
4133,18,48,70,221,1,63,100,2
4134,20,50,73,224,1,4,100,2
4135,0,0,0,0,3,232,60,3
4136,0,0,0,0,1,152,80,3
4137,1,1,1,17,1,6,80,1
4138,9,20,20,20,0,17295,93.33333333,1
4139,27,57,87,178,9,179,98,1
4140,13,28,46,312,112,16,97,3
4141,0,11,38,313,8,188,88,2
4142,0,2,32,307,2,255,80,1
4143,12,42,72,72,13,32,95,3
4144,0,0,0,0,3,128,93,3
4145,28,58,88,363,1,761,96.33333333,1
4146,30,60,90,365,0,17294,97.33333333,2
4147,30,60,90,365,4,205,70,1
4148,24,51,79,354,102,26,98,3
4149,30,60,90,365,0,17294,97.33333333,3
4150,17,41,71,337,78,4,98,2
4151,0,0,16,16,1,278,100,2
4152,29,58,88,177,6,26,80,1
4153,30,59,86,125,5,26,96,1
4154,0,0,0,218,14,76,96,3
4155,30,60,90,365,0,17295,97.33333333,3
4156,30,60,90,365,1,591,60,3
4157,0,1,31,121,0,17295,93,1
4158,0,0,0,0,1,636,80,2
4159,16,16,16,266,2,2,100,2
4160,14,29,59,59,51,35,98,2
4161,0,0,0,0,13,507,87,2
4162,0,0,9,9,0,17298,99.33333333,2
4163,0,0,9,9,0,17298,99.33333333,2
4164,0,0,0,0,0,17294,98.66666667,2
4165,0,0,0,0,0,17295,98.66666667,3
4166,30,60,90,365,1,425,97.33333333,3
4167,0,0,0,0,0,17295,98.66666667,3
4168,11,36,47,226,46,7,94,3
4169,10,27,27,277,26,4,92,2
4170,14,36,66,341,5,134,84,3
4171,0,0,0,0,0,17294,98.66666667,3
4172,0,0,0,0,1,557,98.66666667,3
4173,0,18,48,323,7,38,91,3
4174,0,0,0,0,0,17295,98.66666667,3
4175,3,3,3,3,7,7,94,1
4176,16,31,40,283,42,16,96,1
4177,0,0,0,131,17,558,89,3
4178,0,0,0,0,1,645,100,3
4179,14,25,32,215,75,5,97,1
4180,0,0,0,0,0,17294,98.66666667,3
4181,1,9,34,262,25,15,88,2
4182,11,35,65,332,53,9,98,2
4183,0,0,0,0,5,387,96,3
4184,0,0,0,0,0,17298,98.66666667,3
4185,0,5,35,310,4,33,100,2
4186,0,0,0,0,5,82,92,3
4187,0,0,0,0,23,258,78,2
4188,0,0,0,0,0,17294,98.66666667,3
4189,0,0,0,0,0,17295,98.66666667,3
4190,0,0,0,0,5,613,84,2
4191,0,0,0,0,0,17295,98.66666667,3
4192,0,0,0,0,1,830,100,2
4193,0,0,0,0,0,17294,98.66666667,3
4194,0,21,51,52,4,299,95,2
4195,0,4,34,306,12,21,93,2
4196,7,7,26,103,13,10,95,2
4197,0,0,0,0,0,17294,98.66666667,2
4198,15,33,45,304,26,47,98,1
4199,29,59,89,364,5,28,70,1
4200,6,36,66,186,0,17294,98.33333333,3
4201,14,32,50,325,17,15,96,1
4202,16,39,69,344,0,17294,96.33333333,1
4203,16,42,69,344,84,27,97,1
4204,16,39,69,344,84,23,96,1
4205,21,45,71,346,49,18,97,1
4206,16,38,61,336,12,32,98,1
4207,1,6,15,274,91,15,88,1
4208,0,0,0,0,2,274,80,3
4209,0,0,0,0,0,17295,98.66666667,3
4210,3,3,8,283,3,21,100,2
4211,0,0,0,0,2,492,80,3
4212,0,0,0,0,2,213,98.66666667,3
4213,13,22,45,306,37,15,95,1
4214,23,53,83,167,29,48,93,3
4215,24,54,84,359,0,17298,93.33333333,3
4216,0,0,0,237,0,17294,98.66666667,1
4217,16,16,45,320,0,17295,87,1
4218,7,37,67,342,0,17295,79.33333333,1
4219,0,19,49,286,2,303,90,1
4220,0,0,0,0,0,17295,98.66666667,3
4221,19,47,77,352,10,22,94,3
4222,7,37,67,158,0,17294,79.33333333,3
4223,0,0,0,0,5,594,68,1
4224,17,44,44,44,0,17295,95,3
4225,0,0,0,0,0,17294,98.66666667,3
4226,11,31,58,206,85,16,82,2
4227,20,50,80,228,69,16,83,2
4228,22,50,80,263,99,15,77,2
4229,17,47,75,224,70,24,83,2
4230,20,50,80,228,50,32,75,2
4231,9,33,56,204,71,23,72,2
4232,20,47,77,225,86,20,83,2
4233,25,55,85,233,59,22,81,2
4234,16,43,73,221,91,18,76,2
4235,15,44,74,221,72,19,82,2
4236,16,46,76,225,61,16,79,2
4237,4,4,4,257,26,17,88,1
4238,0,0,0,0,3,73,93,2
4239,14,39,54,202,115,20,83,2
4240,23,52,82,237,68,15,82,2
4241,17,47,77,260,97,19,84,2
4242,17,39,66,210,129,21,82,2
4243,0,0,0,0,0,17298,98.66666667,3
4244,0,0,0,18,6,26,93,2
4245,0,0,0,0,8,14,93,3
4246,24,54,84,175,9,7,100,3
4247,9,21,27,119,7,15,93,2
4248,12,29,55,168,35,16,98,2
4249,14,30,51,163,26,15,97,2
4250,11,25,36,133,51,21,97,2
4251,9,20,42,147,31,15,94,2
4252,12,38,63,171,43,15,95,2
4253,11,31,57,170,55,23,93,2
4254,9,28,58,168,44,17,92,2
4255,9,24,47,145,22,19,96,2
4256,0,0,0,0,0,17295,98.66666667,2
4257,8,30,58,322,88,10,95,1
4258,0,0,0,131,42,5,97,1
4259,30,60,90,365,0,17295,97.33333333,1
4260,0,0,0,0,0,17295,98.66666667,1
4261,7,7,13,13,0,17295,96.33333333,2
4262,0,0,0,0,1,490,60,1
4263,9,29,59,212,5,9,100,3
4264,26,56,86,239,0,17298,91,3
4265,20,50,80,171,8,23,94,3
4266,0,0,0,0,5,333,84,2
4267,23,50,80,355,71,2,94,2
4268,26,52,82,357,6,49,96,2
4269,26,48,48,268,5,9,80,2
4270,29,59,89,364,19,10,95,2
4271,0,0,14,14,1,586,100,2
4272,11,18,40,40,23,7,95,2
4273,16,36,66,66,22,26,97,2
4274,28,58,88,356,7,9,97,2
4275,0,0,0,0,7,607,83,3
4276,28,58,78,339,2,16,100,1
4277,28,58,78,353,3,46,100,1
4278,0,0,14,14,1,168,99,2
4279,27,57,87,362,16,130,81,3
4280,11,19,30,35,0,17298,90.66666667,1
4281,20,50,80,170,0,17295,100,3
4282,29,59,89,364,1,562,80,3
4283,11,24,48,73,19,1,96,2
4284,29,59,89,89,5,25,92,2
4285,30,60,90,365,0,17295,97.33333333,3
4286,30,60,90,240,3,105,100,1
4287,8,19,47,309,51,8,90,3
4288,0,0,0,0,3,11,90,1
4289,0,6,16,55,6,2,100,1
4290,0,7,37,37,33,46,81,2
4291,1,22,52,59,12,83,93,3
4292,0,22,52,52,11,23,87,3
4293,1,22,52,53,16,23,93,3
4294,7,31,61,62,126,23,90,2
4295,5,27,50,140,116,15,86,3
4296,0,0,0,0,0,17294,98.66666667,3
4297,6,10,16,143,36,13,96,3
4298,0,0,11,197,31,6,95,2
4299,0,0,0,98,10,1388,91,3
4300,1,1,16,200,4,288,100,2
4301,15,45,75,350,64,131,87,1
4302,4,14,20,49,52,1,93,3
4303,19,42,42,106,11,10,85,1
4304,0,0,0,0,2,150,100,3
4305,30,60,90,365,0,17294,97.33333333,3
4306,0,7,37,312,0,17295,89.66666667,3
4307,30,60,90,365,23,587,87,1
4308,0,0,0,0,0,17298,98.66666667,1
4309,21,51,81,110,3,3,100,1
4310,0,7,37,312,4,539,80,2
4311,28,58,88,363,6,540,93,3
4312,1,4,12,90,68,19,99,3
4313,0,0,0,0,6,616,87,2
4314,0,0,0,0,0,17295,98.66666667,3
4315,7,16,17,254,29,3,98,3
4316,12,36,60,151,78,5,88,2
4317,7,22,45,320,70,2,90,3
4318,0,0,0,0,1,243,80,3
4319,0,0,0,0,1,322,100,3
4320,0,0,0,0,32,283,96,2
4321,0,0,0,218,10,430,96,3
4322,0,0,0,0,0,17294,98.66666667,3
4323,0,7,7,7,9,379,93,2
4324,0,0,0,0,1,286,100,3
4325,25,45,75,350,42,72,96,2
4326,0,0,0,0,0,17294,98.66666667,3
4327,26,40,70,345,3,12,87,3
4328,0,0,1,121,139,11,86,1
4329,0,12,22,257,30,7,97,3
4330,27,57,87,362,17,8,88,3
4331,29,59,89,364,0,17295,96.66666667,1
4332,30,60,90,365,8,746,90,1
4333,5,5,5,132,7,5,94,3
4334,21,36,66,341,17,16,87,1
4335,20,50,80,170,97,2,91,3
4336,14,29,59,59,91,19,92,1
4337,4,21,42,317,41,72,90,2
4338,7,37,67,67,1,179,100,3
4339,6,29,31,31,2,580,100,2
4340,22,52,82,291,166,6,83,2
4341,0,0,11,94,24,149,92,2
4342,5,14,42,55,4,13,100,2
4343,7,37,67,342,1,7,100,3
4344,5,14,32,32,6,6,97,3
4345,0,0,0,0,1,414,100,3
4346,21,46,63,325,0,17298,88,1
4347,30,60,90,365,3,12,100,2
4348,0,0,0,0,0,17294,98.66666667,3
4349,0,0,0,0,0,17294,98.66666667,3
4350,0,0,0,265,7,223,94,1
4351,24,54,84,359,12,3,88,1
4352,30,60,90,365,10,286,84,1
4353,30,60,90,365,5,149,88,1
4354,22,52,82,357,13,7,82,1
4355,30,60,90,365,3,8,80,1
4356,0,9,39,314,0,17295,93,1
4357,30,60,90,365,0,17295,97.33333333,1
4358,30,60,90,365,4,489,70,1
4359,30,60,90,365,2,177,80,1
4360,30,60,90,365,3,128,80,1
4361,30,60,90,365,2,542,80,1
4362,29,59,89,364,2,22,100,3
4363,20,20,20,20,12,125,92,1
4364,0,0,0,0,29,8,90,3
4365,0,0,0,0,0,17298,98.66666667,2
4366,4,12,21,288,90,1,94,2
4367,1,8,20,272,6,5,90,2
4368,0,0,0,0,6,6,90,3
4369,0,0,0,0,21,274,82,1
4370,0,0,0,0,6,2,97,2
4371,0,0,0,0,0,17295,98.66666667,3
4372,30,60,90,365,0,17294,97.33333333,3
4373,25,27,55,327,8,10,97,1
4374,0,0,30,30,91,31,99,1
4375,0,0,16,17,3,68,100,1
4376,6,26,50,319,70,2,93,2
4377,4,4,4,254,13,4,98,3
4378,0,0,0,0,1,403,100,3
4379,0,0,0,0,7,326,89,3
4380,0,0,0,249,5,639,100,1
4381,0,0,0,0,2,427,80,3
4382,0,0,0,0,0,17295,98.66666667,3
4383,0,0,0,0,0,17295,98.66666667,3
4384,15,42,72,73,48,1,98,1
4385,0,0,0,0,0,17295,98.66666667,3
4386,10,22,35,36,7,4,100,2
4387,30,60,90,365,0,17295,97.33333333,3
4388,12,27,41,316,37,12,98,2
4389,27,57,87,88,76,316,93,3
4390,0,0,0,0,4,280,90,2
4391,0,0,0,0,0,17295,98.66666667,3
4392,27,57,87,362,2,610,80,3
4393,27,57,86,361,5,12,68,3
4394,0,0,0,0,5,463,100,3
4395,9,24,24,155,51,12,83,2
4396,16,37,64,339,52,7,95,3
4397,13,41,71,346,32,1,94,3
4398,0,5,35,35,0,17295,88,3
4399,0,17,17,17,4,224,100,3
4400,0,0,0,0,11,92,96,2
4401,0,0,0,0,0,17295,98.66666667,3
4402,0,0,0,0,6,140,80,2
4403,4,5,35,310,5,10,92,2
4404,0,6,15,262,33,23,89,2
4405,0,2,15,184,0,17294,97.66666667,1
4406,0,0,0,0,1,570,100,3
4407,23,43,43,43,2,1780,97,1
4408,17,37,62,320,59,5,86,1
4409,0,0,0,250,0,17295,98.66666667,2
4410,0,0,0,0,19,412,97,3
4411,0,0,0,0,2,223,100,3
4412,0,0,0,0,62,502,98,3
4413,0,1,1,250,36,8,96,1
4414,3,24,46,318,32,22,93,1
4415,2,10,19,271,145,15,89,1
4416,30,60,90,365,0,17295,97.33333333,1
4417,27,49,49,49,12,275,78,2
4418,4,15,34,299,43,3,97,1
4419,3,12,29,301,100,2,95,1
4420,0,0,5,110,57,4,90,1
4421,10,27,46,132,151,5,87,1
4422,5,11,15,132,172,3,90,1
4423,4,9,20,286,40,5,92,1
4424,5,7,13,256,29,2,94,1
4425,18,48,78,353,58,12,96,1
4426,12,30,60,335,137,7,94,1
4427,14,37,64,334,211,8,95,1
4428,24,41,68,340,129,11,92,1
4429,21,47,74,342,133,14,90,1
4430,13,43,69,344,85,5,90,1
4431,13,43,73,348,8,9,98,1
4432,2,6,19,60,0,17295,95,3
4433,3,3,7,10,3,12,100,3
4434,0,0,0,0,0,17295,98.66666667,1
4435,0,0,0,0,0,17294,98.66666667,3
4436,6,17,19,238,16,44,94,3
4437,0,0,0,250,11,563,93,3
4438,4,34,64,339,13,159,82,1
4439,24,54,84,359,42,44,97,1
4440,8,21,38,44,17,15,87,1
4441,8,21,37,44,0,17298,92,1
4442,0,0,0,21,0,17298,98.66666667,1
4443,11,11,11,233,82,12,92,3
4444,10,20,50,325,4,22,100,2
4445,17,47,77,352,19,23,97,2
4446,0,0,0,0,1,608,100,2
4447,0,0,0,275,10,490,78,1
4448,0,5,35,35,5,16,90,3
4449,29,59,89,364,3,9,93,2
4450,13,21,51,51,48,1,92,1
4451,6,12,42,43,85,6,93,1
4452,9,16,46,46,88,6,91,1
4453,4,9,21,21,69,5,94,1
4454,13,30,55,330,81,6,89,2
4455,17,24,51,52,11,15,91,2
4456,11,28,55,56,130,15,88,2
4457,0,0,0,0,12,124,92,2
4458,0,0,0,249,0,17294,98.66666667,1
4459,14,30,49,50,3,22,100,1
4460,17,25,44,94,0,17295,93.66666667,3
4461,15,39,48,307,94,0,95,3
4462,13,36,47,313,99,5,97,3
4463,15,32,52,143,4,49,95,1
4464,0,0,0,0,5,93,80,2
4465,23,47,77,77,1,2,100,3
4466,6,36,66,214,0,17294,98.33333333,1
4467,0,0,0,0,2,994,100,1
4468,3,33,63,63,0,17295,93.33333333,3
4469,0,0,0,218,0,17294,98.66666667,3
4470,2,12,26,278,386,18,97,3
4471,30,60,90,365,0,17294,97.33333333,3
4472,30,60,90,365,0,17294,97.33333333,3
4473,0,0,0,0,3,492,93,2
4474,0,0,0,0,1,522,98.66666667,2
4475,6,14,26,263,182,22,95,1
4476,4,8,8,257,9,7,82,2
4477,13,37,62,311,70,3,84,2
4478,14,38,57,122,73,7,80,2
4479,4,4,33,308,5,137,100,1
4480,0,19,49,324,4,555,87,1
4481,8,38,68,343,6,151,83,1
4482,9,18,40,315,7,9,94,1
4483,16,34,42,43,20,0,94,3
4484,24,54,84,96,25,13,93,1
4485,24,54,84,359,2,26,90,1
4486,25,52,77,352,19,5,74,1
4487,29,59,89,364,77,27,85,1
4488,30,60,90,365,15,310,74,1
4489,30,60,90,365,3,327,73,1
4490,30,60,90,365,4,348,75,1
4491,30,60,90,365,0,17298,97.33333333,1
4492,11,41,44,258,8,484,100,1
4493,23,53,83,358,0,17294,98,2
4494,20,33,54,82,30,22,96,1
4495,16,46,76,76,22,7,99,1
4496,12,25,40,227,3,12,100,3
4497,0,0,0,0,1,610,80,3
4498,12,34,57,324,52,7,88,2
4499,16,46,76,166,4,19,85,3
4500,30,60,90,365,0,17295,97.33333333,3
4501,0,0,0,0,6,107,93,2
4502,15,45,75,76,17,2,96,3
4503,29,59,89,364,0,17294,96.66666667,3
4504,25,52,82,357,4,8,100,1
4505,0,0,0,0,2,115,100,2
4506,21,38,68,343,2,400,100,3
4507,10,40,70,345,0,17295,95.66666667,3
4508,0,15,45,45,7,5,93,2
4509,0,0,0,253,9,42,98,1
4510,11,28,44,263,14,19,84,1
4511,0,6,36,311,0,17294,86.66666667,3
4512,22,52,82,357,19,19,93,3
4513,6,14,39,300,110,8,95,1
4514,1,4,12,240,129,4,96,1
4515,1,11,34,296,39,2,96,1
4516,6,21,43,300,33,5,95,1
4517,3,17,40,265,33,2,99,1
4518,0,3,17,210,56,1,97,1
4519,5,9,24,238,41,2,94,1
4520,7,32,62,299,4,2,100,1
4521,5,12,24,42,91,5,97,1
4522,5,13,34,306,83,18,91,1
4523,20,50,80,80,7,11,100,3
4524,15,41,53,312,35,3,99,2
4525,0,0,0,0,0,17295,98.66666667,2
4526,27,57,87,362,0,17298,86.66666667,2
4527,7,37,66,270,2,97,100,2
4528,5,9,9,45,127,11,95,2
4529,0,0,0,0,18,266,96,2
4530,4,8,19,79,162,7,98,3
4531,2,31,61,336,44,19,95,2
4532,3,3,3,3,0,17295,93.33333333,3
4533,4,29,33,307,47,18,95,2
4534,0,0,0,0,6,283,73,3
4535,19,38,38,111,30,57,98,3
4536,0,0,0,80,1,63,100,3
4537,20,39,50,321,47,11,98,2
4538,29,59,89,179,7,81,93,2
4539,30,60,90,365,2,1034,94,2
4540,0,0,0,153,12,603,83,1
4541,0,8,38,313,3,65,93,2
4542,0,0,0,128,4,529,75,3
4543,0,5,5,251,4,70,90,3
4544,30,60,90,365,0,17295,97.33333333,1
4545,0,0,0,267,1,1149,87,2
4546,0,0,0,266,10,266,88,2
4547,0,0,0,0,1,611,80,3
4548,29,54,78,125,4,11,95,2
4549,0,0,0,93,13,23,95,3
4550,10,20,40,40,23,1,99,1
4551,0,0,0,0,0,17295,98.66666667,3
4552,0,0,0,0,1,595,100,3
4553,14,14,20,288,5,10,100,2
4554,0,0,0,0,2,493,100,3
4555,11,35,59,334,1,11,100,3
4556,4,34,64,339,2,4,90,1
4557,28,50,50,50,1,19,100,1
4558,30,52,52,52,0,17295,98.33333333,3
4559,30,60,90,90,0,17295,97.33333333,3
4560,30,52,52,52,4,17,100,2
4561,20,50,80,355,8,19,98,1
4562,19,49,79,354,5,19,96,1
4563,24,54,84,359,5,0,100,1
4564,15,32,62,329,53,1,96,1
4565,13,24,44,308,45,3,98,1
4566,6,11,11,200,80,32,83,2
4567,12,31,59,300,229,16,85,2
4568,9,30,60,319,257,15,87,2
4569,30,60,90,365,3,12,100,3
4570,20,43,62,337,10,23,92,3
4571,22,52,82,357,13,7,88,3
4572,0,5,27,300,0,17295,97,1
4573,16,41,71,346,17,64,81,2
4574,11,33,55,330,79,16,89,2
4575,21,51,81,356,34,71,91,2
4576,20,50,80,355,15,12,83,2
4577,15,45,75,350,26,28,79,2
4578,14,44,74,349,2,511,80,2
4579,17,47,77,352,5,18,90,2
4580,15,45,75,350,9,59,93,2
4581,23,50,80,355,45,85,84,2
4582,19,49,79,354,11,218,82,2
4583,17,47,77,352,1,1657,97,2
4584,26,56,86,361,21,57,90,2
4585,14,44,74,349,1,397,100,2
4586,24,53,83,358,40,86,86,2
4587,12,24,54,329,15,51,88,2
4588,16,46,76,351,16,60,90,2
4589,14,42,72,73,13,7,100,2
4590,0,0,0,18,2,23,90,1
4591,30,60,90,365,0,17295,97.33333333,3
4592,0,0,0,0,1,193,98.66666667,3
4593,23,53,83,358,5,83,92,1
4594,24,54,84,359,1,124,100,1
4595,16,46,76,351,49,7,91,1
4596,8,20,32,229,14,5,97,2
4597,0,0,0,136,3,14,100,3
4598,13,26,56,331,17,24,90,3
4599,29,59,89,364,5,9,100,3
4600,0,0,0,0,9,51,95,3
4601,2,32,62,337,8,373,80,2
4602,14,25,44,65,25,19,96,2
4603,0,0,0,0,1,262,98.66666667,2
4604,7,7,11,12,2,40,90,3
4605,0,6,35,310,8,513,75,3
4606,0,0,0,0,1,375,100,3
4607,0,0,0,0,0,17295,98.66666667,3
4608,0,0,0,0,3,146,87,3
4609,0,0,0,0,1,723,100,2
4610,12,24,43,137,2,15,90,3
4611,5,14,32,147,18,12,98,2
4612,0,0,0,0,1,591,60,3
4613,3,3,3,252,5,57,100,2
4614,2,2,2,70,1,23,100,3
4615,0,0,0,0,14,919,98,2
4616,0,0,6,281,3,100,87,2
4617,12,42,72,347,34,14,89,2
4618,0,0,0,262,8,12,86,1
4619,0,15,45,45,37,529,87,3
4620,0,0,0,0,0,17295,98.66666667,3
4621,0,1,13,72,113,1,96,1
4622,12,42,72,347,0,17295,97,1
4623,0,0,0,83,0,17295,98.66666667,1
4624,0,0,0,0,8,237,93,2
4625,0,0,19,266,0,17295,86.66666667,1
4626,0,0,0,0,0,17295,98.66666667,3
4627,29,59,89,364,3,95,93,2
4628,15,34,61,329,43,28,97,1
4629,0,0,0,219,8,9,98,3
4630,0,0,0,0,1,595,80,3
4631,30,60,90,365,0,17295,97.33333333,3
4632,0,0,2,92,3,93,100,3
4633,0,11,41,71,1,125,100,2
4634,1,7,37,312,41,162,85,2
4635,30,60,90,365,0,17294,97.33333333,3
4636,0,0,0,0,8,756,86,2
4637,0,7,37,218,3,107,93,2
4638,3,33,63,338,20,93,92,3
4639,22,45,75,347,142,13,96,2
4640,16,44,66,340,300,31,95,2
4641,17,44,59,331,201,11,96,2
4642,0,0,0,0,0,17294,98.66666667,3
4643,2,2,10,285,29,7,98,2
4644,0,0,0,0,0,17295,98.66666667,3
4645,10,40,70,71,31,26,85,2
4646,12,26,48,245,36,7,93,2
4647,6,36,61,188,50,23,90,2
4648,20,50,75,202,84,7,94,2
4649,17,47,77,352,20,2,90,3
4650,10,33,62,276,33,7,92,2
4651,0,0,0,0,2,364,90,3
4652,0,0,0,0,4,353,85,3
4653,0,0,8,261,2,69,100,3
4654,17,29,46,308,244,6,92,2
4655,0,1,4,104,84,5,92,3
4656,30,60,90,365,0,17294,97.33333333,3
4657,20,50,80,170,4,162,100,2
4658,15,30,55,330,28,5,96,2
4659,11,27,46,303,22,5,95,2
4660,30,60,90,365,0,17298,97.33333333,3
4661,0,0,0,0,0,17294,98.66666667,3
4662,16,37,61,131,10,192,90,1
4663,16,37,61,139,14,4,99,1
4664,0,1,4,5,65,4,95,2
4665,0,0,0,219,2,574,100,1
4666,0,0,0,35,4,22,95,2
4667,9,36,66,287,65,2,94,3
4668,0,0,0,0,3,46,100,3
4669,25,55,85,360,8,9,71,1
4670,30,60,90,365,1,54,100,1
4671,7,12,37,299,14,5,86,1
4672,18,47,77,352,18,107,82,1
4673,5,29,46,309,77,28,93,2
4674,0,0,0,0,9,39,93,2
4675,25,55,85,85,0,17295,89,3
4676,28,58,88,89,7,50,94,3
4677,5,5,5,5,4,190,100,3
4678,0,0,4,279,2,683,100,3
4679,0,0,0,0,3,428,80,3
4680,2,2,2,50,8,167,97,3
4681,6,13,43,133,23,7,75,1
4682,0,3,33,43,0,17294,97,3
4683,0,0,0,131,27,68,90,3
4684,5,12,28,28,79,14,90,1
4685,25,55,85,360,18,75,93,3
4686,3,11,36,123,7,7,100,3
4687,0,0,0,0,2,587,100,3
4688,3,13,15,290,16,26,99,2
4689,4,17,31,287,92,22,97,2
4690,29,59,89,364,4,470,75,2
4691,0,0,0,0,3,192,70,2
4692,4,15,39,309,44,16,95,3
4693,4,27,57,300,133,18,96,3
4694,1,2,7,232,163,16,96,3
4695,1,10,12,259,146,17,95,3
4696,0,0,0,0,7,379,91,3
4697,0,0,0,248,15,115,90,3
4698,0,0,0,93,6,22,87,2
4699,30,60,90,365,0,17294,97.33333333,1
4700,25,55,85,360,13,11,94,2
4701,30,60,90,365,7,7,86,1
4702,25,55,85,360,44,11,93,3
4703,12,28,41,55,0,17295,98,2
