property_id,reviews_acc,reviews_cleanliness,reviews_checkin,reviews_communication,reviews_location,reviews_value,reviews_per_month,extra,Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification
3720,10.0,9.0,9.0,9.0,9.0,10.0,2.69,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
3721,9.0,8.0,10.0,10.0,9.0,9.0,0.52,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3722,10.0,10.0,10.0,10.0,10.0,10.0,4.94,"Host Is Superhost, Host Has Profile Pic, Is Location Exact, Instant Bookable",True,True,False,True,True,False,False
3723,10.0,10.0,10.0,10.0,10.0,10.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
3724,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
3725,10.0,10.0,10.0,10.0,10.0,10.0,0.3,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3726,8.0,9.0,8.0,9.0,9.0,8.0,0.45,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3727,9.0,9.0,10.0,10.0,10.0,9.0,6.37,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3728,10.0,10.0,10.0,10.0,9.0,9.0,0.6,Host Has Profile Pic,False,True,False,False,False,False,False
3729,9.0,10.0,10.0,10.0,10.0,10.0,1.25,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3730,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3731,9.0,7.0,10.0,10.0,10.0,8.0,0.11,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3732,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3733,10.0,9.0,10.0,10.0,10.0,10.0,0.27,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3734,10.0,10.0,10.0,10.0,10.0,10.0,0.06,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3735,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3736,10.0,10.0,10.0,10.0,10.0,10.0,2.81,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3737,10.0,10.0,10.0,10.0,10.0,9.0,0.75,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3738,10.0,10.0,10.0,10.0,10.0,10.0,1.46,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3739,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3740,10.0,10.0,10.0,10.0,10.0,10.0,2.94,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3741,9.0,8.0,9.0,10.0,10.0,8.0,0.86,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3742,10.0,9.0,10.0,9.0,9.0,9.0,0.09,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
3743,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3744,9.0,9.0,9.0,9.0,9.0,9.0,3.7,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
3745,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
3746,10.0,9.0,10.0,10.0,10.0,10.0,0.18,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
3747,10.0,10.0,10.0,10.0,9.0,9.0,2.63,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
3748,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3749,9.0,8.0,10.0,10.0,9.0,9.0,0.95,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3750,10.0,9.0,10.0,10.0,9.0,10.0,0.71,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3751,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
3752,10.0,9.0,10.0,10.0,9.0,9.0,0.75,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
3753,10.0,10.0,10.0,10.0,9.0,10.0,0.4,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3754,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
3755,10.0,10.0,10.0,10.0,9.0,9.0,0.44,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3756,10.0,10.0,10.0,10.0,9.0,10.0,0.79,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3757,10.0,10.0,10.0,10.0,10.0,10.0,7.86,"Host Is Superhost, Host Has Profile Pic, Is Location Exact, Instant Bookable",True,True,False,True,True,False,False
3758,10.0,10.0,10.0,10.0,10.0,10.0,0.05,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3759,10.0,10.0,10.0,10.0,10.0,10.0,0.87,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
3760,10.0,10.0,10.0,10.0,9.0,9.0,0.69,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3761,10.0,10.0,10.0,10.0,9.0,9.0,0.07,False,,,,,,,
3762,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Is Location Exact,False,False,False,True,False,False,False
3763,9.0,10.0,10.0,9.0,10.0,10.0,0.16,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3764,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3765,9.0,9.0,10.0,9.0,9.0,9.0,4.21,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",True,True,True,True,True,False,False
3766,10.0,10.0,10.0,10.0,10.0,10.0,4.36,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",True,True,True,True,True,False,False
3767,10.0,10.0,10.0,10.0,10.0,10.0,5.1,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",True,True,True,True,True,False,False
3768,10.0,10.0,10.0,10.0,10.0,10.0,4.75,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",True,True,True,True,True,False,False
3769,10.0,8.0,6.0,10.0,10.0,8.0,0.06,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3770,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
3771,10.0,10.0,9.0,10.0,10.0,10.0,1.81,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3772,10.0,9.0,9.0,9.0,10.0,9.0,2.97,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3773,9.0,9.0,9.0,9.0,10.0,9.0,2.75,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3774,10.0,10.0,9.0,9.0,10.0,9.0,5.56,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3775,10.0,8.0,10.0,10.0,10.0,8.0,0.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3776,10.0,9.0,10.0,10.0,9.0,9.0,0.35,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3777,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3778,9.0,10.0,10.0,10.0,9.0,9.0,0.12,Host Has Profile Pic,False,True,False,False,False,False,False
3779,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3780,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3781,8.0,9.0,9.0,10.0,9.0,9.0,1.23,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3782,10.0,10.0,10.0,10.0,9.0,9.0,0.67,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3783,10.0,10.0,10.0,10.0,10.0,10.0,0.58,"Host Has Profile Pic, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,False,True,False,True,True
3784,10.0,8.0,10.0,10.0,10.0,10.0,0.26,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3785,10.0,10.0,10.0,10.0,10.0,10.0,0.04,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3786,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3787,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3788,10.0,10.0,10.0,10.0,9.0,10.0,9.41,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",True,True,True,True,True,False,False
3789,8.0,9.0,6.0,9.0,7.0,8.0,0.14,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3790,10.0,10.0,10.0,10.0,9.0,9.0,9.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3791,10.0,8.0,10.0,10.0,10.0,10.0,0.05,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3792,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3793,9.0,9.0,9.0,10.0,10.0,10.0,0.26,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3794,10.0,10.0,10.0,10.0,9.0,9.0,0.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3795,10.0,10.0,10.0,10.0,10.0,9.0,0.62,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3796,9.0,9.0,10.0,10.0,8.0,9.0,0.86,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3797,9.0,9.0,10.0,10.0,9.0,9.0,1.54,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3798,10.0,10.0,10.0,10.0,10.0,10.0,1.09,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
3799,10.0,10.0,10.0,10.0,10.0,10.0,0.87,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3800,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3801,10.0,10.0,10.0,10.0,10.0,10.0,0.08,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3802,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
3803,9.0,9.0,10.0,10.0,8.0,9.0,0.14,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3804,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3805,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3806,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3807,10.0,10.0,10.0,10.0,9.0,9.0,0.81,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3808,10.0,10.0,10.0,10.0,10.0,10.0,1.29,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
3809,9.0,8.0,9.0,10.0,9.0,8.0,0.59,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3810,8.0,8.0,8.0,9.0,8.0,8.0,0.67,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3811,10.0,10.0,10.0,10.0,10.0,10.0,3.0,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3812,8.0,5.0,10.0,10.0,10.0,8.0,0.13,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3813,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3814,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3815,10.0,9.0,10.0,10.0,9.0,9.0,2.63,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3816,10.0,10.0,10.0,10.0,9.0,10.0,0.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3817,9.0,10.0,10.0,10.0,9.0,10.0,0.09,Host Has Profile Pic,False,True,False,False,False,False,False
3818,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3819,10.0,9.0,10.0,10.0,10.0,9.0,0.19,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
3820,10.0,9.0,10.0,10.0,10.0,9.0,0.58,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3821,10.0,10.0,10.0,10.0,10.0,9.0,1.13,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3822,10.0,10.0,10.0,10.0,10.0,10.0,0.47,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3823,10.0,10.0,10.0,10.0,10.0,10.0,0.06,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3824,10.0,10.0,10.0,10.0,10.0,10.0,0.23,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3825,10.0,10.0,10.0,10.0,10.0,9.0,1.45,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3826,10.0,9.0,10.0,9.0,10.0,9.0,0.42,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3827,10.0,9.0,9.0,10.0,9.0,9.0,0.47,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3828,10.0,10.0,10.0,10.0,10.0,10.0,1.17,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3829,8.0,10.0,10.0,10.0,8.0,8.0,0.1,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3830,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3831,10.0,8.0,10.0,8.0,10.0,10.0,0.09,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3832,10.0,10.0,10.0,10.0,10.0,10.0,0.51,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3833,9.0,10.0,10.0,10.0,9.0,9.0,0.53,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3834,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
3835,10.0,10.0,10.0,10.0,10.0,10.0,0.79,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3836,10.0,10.0,10.0,10.0,9.0,9.0,0.06,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3837,10.0,10.0,10.0,10.0,10.0,10.0,0.2,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
3838,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3839,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3840,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3841,10.0,10.0,10.0,10.0,10.0,10.0,0.15,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3842,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3843,10.0,9.0,10.0,10.0,9.0,9.0,0.43,Host Has Profile Pic,False,True,False,False,False,False,False
3844,10.0,10.0,10.0,8.0,10.0,10.0,0.2,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3845,10.0,10.0,10.0,10.0,10.0,10.0,1.18,Host Has Profile Pic,False,True,False,False,False,False,False
3846,10.0,8.0,10.0,10.0,9.0,9.0,0.18,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3847,10.0,9.0,9.0,9.0,9.0,9.0,0.18,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3848,10.0,10.0,7.0,8.0,7.0,8.0,0.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3849,10.0,9.0,10.0,10.0,10.0,9.0,4.59,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3850,9.0,9.0,10.0,10.0,9.0,9.0,5.1,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3851,10.0,10.0,10.0,10.0,9.0,9.0,2.63,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3852,10.0,10.0,10.0,10.0,9.0,10.0,0.1,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3853,10.0,10.0,10.0,9.0,9.0,9.0,0.22,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3854,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3855,10.0,10.0,10.0,10.0,9.0,10.0,0.31,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3856,9.0,9.0,9.0,9.0,9.0,9.0,0.13,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
3857,10.0,8.0,10.0,10.0,8.0,9.0,0.24,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3858,9.0,9.0,10.0,9.0,9.0,9.0,2.73,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3859,9.0,10.0,10.0,10.0,8.0,9.0,0.44,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
3860,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
3861,10.0,10.0,10.0,10.0,10.0,10.0,3.78,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
