property_id,property_type,property_room_type,property_max_guests,property_bathrooms,property_bedrooms,cluster_label,centroid_distance
3682,0,0,4,1.0,1.0,1,1.51
3683,0,0,2,1.5,1.0,1,1.2
3684,0,2,1,1.0,1.0,0,1.08
3685,20,1,1,1.5,1.0,1,0.94
3686,15,1,2,1.0,1.0,0,3.3
3687,0,0,2,1.0,1.0,0,4.54
3688,0,0,4,1.0,1.0,0,1.08
3689,0,0,5,1.0,3.0,0,2.49
3690,0,1,2,1.0,1.0,0,2.41
3691,0,0,4,1.0,1.0,0,0.72
3692,0,0,4,1.0,1.0,0,0.77
3693,14,0,2,1.0,1.0,0,2.42
3694,0,1,2,1.0,1.0,1,0.96
3695,0,0,3,1.0,0.0,0,2.31
3696,0,0,4,1.0,1.0,0,1.52
3697,14,0,4,1.0,2.0,0,5.65
3698,0,1,2,1.0,1.0,0,3.71
3699,14,1,2,8.0,1.0,0,1.68
3700,0,1,2,1.0,1.0,0,0.89
3701,0,1,2,1.0,1.0,0,1.6
3702,0,0,2,1.0,0.0,0,6.73
3703,0,0,2,1.0,1.0,0,1.23
3704,14,0,2,1.0,1.0,0,6.48
3705,0,1,3,1.0,1.0,1,5.47
3706,0,0,4,1.0,1.0,1,2.44
3707,0,0,4,1.0,2.0,0,2.91
3708,0,0,4,1.0,2.0,0,0.92
3709,0,0,2,1.0,0.0,0,4.06
3710,0,0,4,1.0,1.0,0,0.86
3711,0,0,3,1.0,1.0,0,4.17
3712,0,1,2,1.0,1.0,0,2.07
3713,14,0,9,2.0,4.0,0,4.14
3714,0,1,2,1.0,1.0,0,2.52
3715,0,1,2,1.5,1.0,0,2.38
3716,14,1,2,2.0,1.0,0,3.14
3717,0,0,4,1.0,2.0,0,0.51
3718,0,0,4,1.0,3.0,0,4.01
3719,0,1,3,1.0,1.0,0,4.63
3720,0,1,1,1.0,,0,4.72
3721,0,1,2,1.0,1.0,0,1.65
3722,0,0,4,1.0,2.0,0,1.18
3723,0,0,3,1.0,1.0,0,2.36
3724,0,0,2,1.0,1.0,0,1.54
3725,0,0,2,1.0,1.0,0,1.3
3726,0,1,2,2.0,1.0,1,2.79
3727,0,0,8,2.0,1.0,0,1.84
3728,0,1,1,1.0,1.0,0,4.57
3729,0,0,2,1.0,1.0,0,2.5
3730,0,0,4,1.5,2.0,0,2.57
3731,14,1,6,2.0,1.0,0,1.78
3732,14,1,3,1.0,1.0,0,1.73
3733,14,1,3,0.5,1.0,0,1.81
3734,14,1,3,0.5,1.0,0,1.98
3735,0,1,7,1.0,1.0,0,1.88
3736,0,0,2,1.0,1.0,1,0.72
3737,0,0,2,1.0,1.0,1,0.87
3738,0,0,2,1.0,1.0,1,1.43
3739,0,0,2,1.0,1.0,1,1.65
3740,0,0,2,1.0,1.0,1,0.72
3741,0,0,3,1.0,1.0,1,2.0
3742,14,1,3,1.0,1.0,1,1.98
3743,14,1,3,1.0,1.0,1,2.1
3744,0,1,2,1.0,1.0,0,2.18
3745,0,0,5,2.0,4.0,0,3.81
3746,0,0,4,1.0,2.0,0,2.45
3747,0,0,4,1.0,1.0,0,2.15
3748,0,0,4,1.0,2.0,0,2.99
3749,0,0,2,1.0,1.0,0,1.56
3750,0,0,2,1.0,1.0,0,1.92
3751,14,0,4,1.0,2.0,0,5.23
3752,14,0,7,2.0,4.0,0,3.37
3753,0,0,2,1.0,1.0,1,2.18
3754,0,0,4,1.0,1.0,1,0.91
3755,0,0,2,1.0,0.0,0,1.6
3756,15,1,2,1.0,1.0,1,1.28
3757,14,1,2,1.5,1.0,1,3.86
3758,0,0,6,1.0,3.0,0,4.79
3759,0,0,4,2.5,4.0,0,3.6
3760,0,0,2,1.0,1.0,0,1.69
3761,20,1,2,1.5,1.0,0,2.29
3762,14,1,1,2.0,1.0,0,2.27
3763,0,0,4,1.0,2.0,0,1.02
3764,0,1,2,1.0,1.0,0,1.41
3765,0,0,2,1.0,1.0,0,1.26
3766,0,0,3,1.0,0.0,0,1.3
3767,0,0,2,1.0,0.0,0,1.41
3768,0,0,4,1.0,0.0,0,1.34
3769,0,0,2,1.0,0.0,0,3.68
3770,0,0,3,1.0,1.0,0,2.37
3771,0,0,6,2.5,2.0,0,1.77
3772,0,0,6,1.5,2.0,0,1.67
3773,0,0,6,1.5,2.0,0,1.57
3774,0,0,6,1.5,2.0,0,1.55
3775,15,0,4,1.0,1.0,0,5.11
3776,0,0,2,1.0,1.0,0,1.37
3777,0,0,4,1.0,1.0,0,1.21
3778,0,0,3,1.0,0.0,0,3.02
3779,0,0,2,1.0,1.0,0,1.09
3780,14,1,2,1.0,1.0,0,2.55
3781,15,0,2,1.0,1.0,1,1.81
3782,0,0,4,2.0,2.0,0,1.28
3783,0,0,2,1.0,1.0,0,1.93
3784,0,1,1,1.0,1.0,0,1.26
3785,0,1,2,1.0,1.0,0,2.75
3786,0,1,2,1.0,1.0,0,1.64
3787,0,0,2,1.0,1.0,0,2.08
3788,0,1,2,1.0,1.0,0,2.1
3789,0,0,4,1.0,1.0,0,2.46
3790,14,0,4,1.0,0.0,0,5.51
3791,0,2,4,1.0,1.0,1,0.79
3792,14,0,6,1.0,3.0,0,1.98
3793,0,0,4,1.0,2.0,0,1.32
3794,0,1,2,1.0,1.0,0,1.5
3795,0,0,2,1.0,1.0,0,1.07
3796,8,0,4,1.0,0.0,0,6.21
3797,0,0,2,1.0,1.0,1,2.09
3798,0,1,2,1.0,1.0,1,0.54
3799,0,0,3,1.0,1.0,0,1.92
3800,0,0,2,1.0,1.0,0,1.95
3801,0,1,1,1.0,1.0,0,2.68
3802,0,2,2,1.0,1.0,1,1.03
3803,0,0,2,1.0,1.0,0,0.95
3804,0,0,2,1.0,0.0,0,1.39
3805,0,1,1,1.0,1.0,0,2.61
3806,14,1,1,1.0,1.0,0,2.85
3807,0,0,2,1.0,1.0,0,1.94
3808,1,1,2,1.0,1.0,0,1.96
3809,0,0,4,1.0,2.0,0,4.72
3810,0,0,4,1.0,2.0,0,6.61
3811,0,0,2,1.0,1.0,0,2.6
3812,0,0,2,1.0,0.0,0,6.48
3813,0,1,2,1.0,1.0,0,4.07
3814,0,0,3,2.0,2.0,0,4.03
3815,0,0,3,1.0,2.0,0,1.25
3816,0,0,2,1.0,1.0,0,1.5
3817,0,1,2,1.0,1.0,0,1.52
3818,0,0,3,1.5,2.0,0,6.6
3819,0,0,2,1.5,1.0,0,1.98
3820,14,0,6,1.5,2.0,0,1.76
3821,0,0,2,1.0,1.0,0,1.85
3822,0,0,4,1.0,1.0,0,1.84
3823,8,0,4,1.0,1.0,0,1.66
3824,0,0,6,1.0,1.0,0,1.89
3825,0,0,2,1.0,0.0,0,1.86
3826,0,0,5,1.0,1.0,0,1.64
3827,0,0,2,1.0,0.0,0,1.85
3828,0,0,6,2.0,3.0,0,1.79
3829,1,1,2,1.0,1.0,1,1.4
3830,14,1,2,1.0,1.0,0,3.66
3831,0,1,1,2.0,1.0,0,2.0
3832,0,0,3,1.0,1.0,0,1.93
3833,0,0,4,1.5,2.0,0,2.36
3834,0,1,2,1.0,1.0,0,1.39
3835,15,0,4,1.0,1.0,0,1.51
3836,0,0,4,1.5,2.0,0,0.08
3837,0,0,2,1.0,1.0,0,1.42
3838,1,1,2,1.0,1.0,0,2.06
3839,1,1,2,1.0,1.0,0,2.2
3840,1,1,2,1.0,1.0,0,5.56
3841,20,0,4,1.0,1.0,0,1.7
3842,0,0,2,1.0,0.0,0,0.95
3843,0,0,2,1.0,1.0,0,2.39
3844,0,1,5,1.0,1.0,0,1.0
3845,0,0,4,1.0,1.0,0,0.95
3846,0,0,2,1.0,1.0,0,1.57
3847,0,1,2,1.0,1.0,0,1.6
3848,0,1,2,1.0,1.0,0,1.55
3849,0,1,2,1.0,1.0,0,1.22
3850,0,0,4,1.0,1.0,0,1.66
3851,0,0,2,1.0,0.0,0,1.31
3852,0,0,3,1.0,1.0,0,4.0
3853,0,1,2,1.0,1.0,0,2.62
3854,20,1,2,1.5,1.0,0,1.75
3855,14,1,2,1.5,1.0,0,1.67
3856,14,0,6,1.5,2.0,0,1.64
3857,0,0,2,1.0,1.0,0,1.48
3858,0,0,2,1.0,2.0,0,3.92
3859,0,0,6,1.0,1.0,0,4.51
3860,0,0,7,2.0,3.0,0,1.88
3861,0,0,2,1.5,0.0,0,1.54
3862,0,0,7,1.5,2.0,0,1.61
3863,0,0,4,1.0,1.0,0,2.7
3864,0,1,2,1.5,1.0,0,1.0
3865,0,1,1,1.0,1.0,0,1.07
3866,0,1,2,1.5,1.0,0,1.13
3867,0,0,2,1.0,1.0,0,1.17
3868,0,0,2,1.0,1.0,0,1.81
3869,14,1,3,1.0,1.0,0,1.71
3870,0,0,4,1.0,1.0,0,4.63
3871,8,0,5,1.0,2.0,0,1.91
3872,0,1,2,1.0,1.0,0,1.99
3873,14,0,2,1.0,1.0,0,1.81
3874,0,0,3,1.0,0.0,0,1.03
3875,0,0,3,1.0,0.0,0,1.1
3876,8,0,2,1.5,0.0,0,0.91
3877,0,0,3,0.0,0.0,0,1.11
3878,0,0,3,0.0,0.0,0,1.46
3879,0,0,4,1.0,2.0,0,1.31
3880,20,1,2,1.0,1.0,0,1.22
3881,0,0,2,1.0,1.0,1,1.23
3882,0,0,4,1.0,1.0,0,1.97
3883,0,1,2,1.0,1.0,0,1.6
3884,0,1,2,1.0,1.0,0,2.91
3885,0,0,8,1.0,2.0,0,1.95
3886,0,0,2,1.0,0.0,0,1.82
3887,0,0,4,1.0,1.0,0,1.96
3888,0,0,5,1.0,2.0,0,1.83
3889,0,0,10,2.0,3.0,0,1.96
3890,0,0,11,2.0,3.0,0,1.84
3891,0,0,2,1.0,1.0,1,3.2
3892,0,1,2,1.0,1.0,0,5.74
3893,0,1,1,1.5,1.0,0,3.0
3894,0,0,2,1.0,1.0,0,1.29
3895,0,0,2,1.0,1.0,0,1.5
3896,0,0,3,1.0,1.0,0,3.33
3897,0,0,2,1.0,1.0,0,4.11
3898,0,0,2,1.0,1.0,1,1.46
3899,0,0,2,1.0,1.0,0,2.5
3900,0,0,2,1.0,1.0,0,2.74
3901,0,0,4,1.0,2.0,0,3.97
3902,0,1,2,1.0,1.0,0,2.49
3903,14,1,2,2.0,1.0,1,1.05
3904,12,1,1,1.5,1.0,0,4.0
3905,0,1,2,1.5,1.0,0,2.99
3906,0,1,2,1.5,1.0,1,0.9
3907,0,0,4,1.5,2.0,1,0.96
3908,0,0,3,1.5,1.0,0,4.14
3909,0,0,2,1.0,1.0,0,1.33
3910,20,0,2,1.0,1.0,1,1.18
3911,8,0,4,1.0,1.0,0,1.72
3912,0,0,2,1.0,1.0,0,1.67
3913,0,0,4,1.0,1.0,0,1.83
3914,0,1,2,2.0,1.0,0,2.39
3915,0,0,5,1.5,1.0,0,2.29
3916,0,0,4,2.5,2.0,0,0.43
3917,0,0,4,2.0,2.0,0,2.25
3918,0,1,2,1.0,1.0,0,1.12
3919,0,0,2,1.0,0.0,0,2.32
3920,0,0,2,1.0,1.0,0,3.37
3921,0,1,1,1.5,1.0,0,1.48
3922,8,1,2,1.5,1.0,0,1.31
3923,0,1,2,1.0,1.0,0,1.07
3924,0,1,2,1.5,1.0,0,2.17
3925,15,0,2,1.0,1.0,1,0.68
3926,0,1,2,1.5,1.0,0,0.73
3927,0,1,1,1.0,1.0,0,0.97
3928,14,0,6,2.0,3.0,0,0.34
3929,0,0,4,1.0,2.0,0,2.8
3930,0,1,2,1.5,1.0,0,1.02
3931,0,0,6,1.0,1.0,0,1.07
3932,0,0,6,1.0,1.0,0,1.14
3933,0,0,8,1.5,2.0,0,1.12
3934,0,1,1,1.0,1.0,0,0.44
3935,15,0,8,2.5,4.0,0,2.24
3936,0,1,1,1.0,1.0,0,0.81
3937,0,0,2,1.0,0.0,0,0.7
3938,0,1,2,1.0,1.0,1,1.2
3939,0,0,4,1.0,1.0,0,3.85
3940,0,1,2,1.0,1.0,0,3.7
3941,0,1,2,1.0,1.0,0,3.73
3942,14,1,2,0.5,1.0,0,1.35
3943,14,1,2,1.0,1.0,0,1.13
3944,14,1,4,1.0,1.0,1,1.26
3945,0,0,4,1.0,2.0,1,1.12
3946,14,1,2,2.0,1.0,0,0.96
3947,0,0,8,1.0,0.0,1,2.9
3948,0,0,2,1.0,0.0,0,1.05
3949,0,0,2,1.0,1.0,0,1.11
3950,1,1,4,1.5,1.0,0,1.63
3951,1,1,2,1.0,1.0,0,1.54
3952,1,1,2,1.0,1.0,0,1.52
3953,0,0,3,1.0,0.0,0,2.98
3954,0,0,3,1.0,2.0,0,2.41
3955,0,0,2,1.0,0.0,1,2.76
3956,0,1,2,1.0,1.0,0,4.68
3957,14,0,9,4.0,5.0,0,5.36
3958,0,2,2,1.0,1.0,0,3.01
3959,0,0,2,1.0,1.0,0,3.03
3960,14,1,2,1.0,1.0,0,1.89
3961,14,0,2,0.0,1.0,0,1.83
3962,14,1,2,1.0,1.0,0,1.92
3963,14,0,2,1.0,1.0,1,2.31
3964,14,1,2,1.0,1.0,0,0.64
3965,14,1,2,1.0,1.0,0,4.03
3966,0,0,2,1.0,0.0,0,1.88
3967,15,0,2,1.0,1.0,0,2.06
3968,0,1,2,1.0,1.0,0,3.33
3969,14,0,5,1.0,1.0,1,0.8
3970,14,1,1,3.0,1.0,0,3.03
3971,14,1,1,2.0,1.0,0,2.91
3972,14,1,2,1.0,1.0,1,0.97
3973,0,1,3,1.0,1.0,0,2.47
3974,0,0,2,1.0,1.0,0,1.58
3975,14,1,2,2.0,1.0,0,4.64
3976,0,0,2,1.0,1.0,0,2.22
3977,20,0,4,1.0,2.0,0,2.23
3978,14,1,2,1.0,1.0,0,2.24
3979,1,0,5,1.0,2.0,0,2.11
3980,0,0,2,1.0,1.0,0,1.92
3981,14,0,8,2.0,3.0,0,5.02
3982,0,0,5,2.0,3.0,1,1.81
3983,0,1,2,1.0,1.0,0,1.28
3984,0,0,3,1.0,2.0,0,4.39
3985,0,0,5,1.0,0.0,0,0.68
3986,0,1,2,1.0,1.0,0,6.21
3987,0,1,2,1.0,1.0,0,4.26
3988,0,1,2,1.0,1.0,0,2.27
3989,14,1,2,7.0,1.0,0,1.85
3990,0,1,2,0.5,1.0,0,1.16
3991,0,1,2,1.0,1.0,0,2.48
3992,20,1,1,1.0,1.0,0,1.43
3993,0,1,2,1.0,1.0,0,2.71
3994,0,0,2,1.0,1.0,0,1.28
3995,0,1,2,1.0,1.0,0,1.25
3996,0,1,2,1.0,1.0,0,2.25
3997,0,0,4,1.0,1.0,1,1.89
3998,0,1,2,1.0,1.0,1,1.35
3999,0,0,4,1.0,2.0,1,1.17
4000,0,0,2,1.5,1.0,0,1.3
4001,0,0,6,1.0,1.0,1,0.47
4002,14,1,1,1.0,1.0,0,6.08
4003,14,1,2,1.0,1.0,0,4.22
4004,14,1,2,1.0,1.0,0,6.01
4005,14,1,1,1.0,1.0,0,5.87
4006,15,0,3,0.5,2.0,0,1.53
4007,0,0,4,2.0,1.0,0,1.83
4008,0,0,2,1.0,1.0,0,1.69
4009,0,0,7,1.0,3.0,0,2.78
4010,0,1,2,1.0,1.0,0,1.43
4011,0,0,2,1.0,0.0,0,2.44
4012,0,0,4,2.0,4.0,0,7.12
4013,0,0,2,1.0,0.0,0,1.31
4014,0,0,2,1.0,1.0,0,1.32
4015,0,0,3,1.0,1.0,0,1.31
4016,0,1,2,1.0,1.0,0,4.73
4017,0,0,2,1.0,0.0,0,1.16
4018,0,0,5,3.5,3.0,0,1.54
4019,0,1,3,2.0,2.0,0,1.27
4020,0,0,2,1.5,1.0,1,1.05
4021,14,1,2,1.0,1.0,0,2.04
4022,0,0,2,1.0,1.0,0,4.65
4023,0,0,3,1.0,2.0,0,4.51
4024,0,0,6,2.0,3.0,0,2.06
4025,0,0,2,1.0,1.0,0,1.81
4026,0,0,4,1.0,2.0,0,1.67
4027,0,0,2,1.0,1.0,0,4.49
4028,0,2,1,1.0,1.0,0,3.57
4029,0,1,1,1.0,1.0,0,6.51
4030,0,0,3,1.0,0.0,0,3.23
4031,0,1,1,1.0,0.0,0,3.27
4032,14,0,5,1.0,3.0,0,5.78
4033,0,2,2,1.0,1.0,0,2.68
4034,0,1,2,1.0,1.0,0,2.72
4035,0,0,3,1.0,1.0,0,6.29
4036,0,1,2,2.0,1.0,0,1.97
4037,0,1,2,1.0,1.0,1,2.07
4038,0,1,2,1.0,1.0,1,1.97
4039,0,1,2,1.0,1.0,0,2.14
4040,0,0,4,1.5,2.0,0,1.52
4041,14,1,2,2.0,1.0,0,2.98
4042,0,0,4,1.0,1.0,0,2.55
4043,14,0,4,1.5,2.0,1,4.75
4044,0,0,2,1.0,1.0,0,3.08
4045,0,0,5,1.0,2.0,0,1.02
4046,0,1,2,1.5,1.0,1,0.51
4047,0,1,2,1.0,1.0,0,0.51
4048,0,0,2,1.0,1.0,0,2.32
4049,0,0,4,1.0,2.0,0,2.18
4050,0,0,2,1.0,1.0,0,2.02
4051,0,0,5,1.0,3.0,0,2.44
4052,0,0,4,1.0,1.0,0,0.69
4053,0,1,3,1.0,1.0,0,0.39
4054,14,0,4,1.0,2.0,0,5.7
4055,14,1,2,2.5,1.0,0,3.74
4056,14,1,2,1.0,1.0,0,3.33
4057,20,1,3,2.0,1.0,0,3.75
4058,0,1,1,1.0,1.0,1,1.4
4059,0,0,2,1.0,1.0,0,1.61
4060,14,0,8,1.5,4.0,0,5.38
4061,0,0,4,1.0,2.0,0,2.21
4062,0,0,6,2.0,3.0,0,1.82
4063,15,1,2,1.5,1.0,0,1.77
4064,0,1,1,1.0,1.0,0,1.25
4065,0,2,2,1.0,1.0,1,1.24
4066,0,0,4,1.5,2.0,1,1.24
4067,0,0,2,1.0,0.0,0,1.33
4068,0,0,4,2.0,2.0,0,2.32
4069,0,0,4,1.0,1.0,0,0.91
4070,0,0,2,1.0,1.0,0,1.75
4071,0,0,4,1.0,0.0,0,1.58
4072,0,0,2,1.0,1.0,0,0.19
4073,0,1,2,1.5,1.0,0,1.24
4074,15,0,4,1.0,1.0,0,1.9
4075,0,1,2,1.0,1.0,1,1.5
4076,0,1,3,1.0,1.0,0,1.47
4077,0,0,2,1.0,0.0,0,1.41
4078,14,1,2,1.0,1.0,0,1.51
4079,14,1,2,1.5,1.0,0,2.37
4080,14,1,2,1.5,1.0,0,2.44
4081,14,1,2,1.5,1.0,0,2.46
4082,14,0,4,2.0,3.0,0,5.31
4083,0,1,2,1.0,1.0,0,2.24
4084,0,0,2,1.0,1.0,0,2.09
4085,0,0,2,1.0,1.0,0,2.11
4086,15,0,4,1.0,2.0,0,2.68
4087,0,1,3,1.0,1.0,0,1.31
4088,0,0,3,1.0,1.0,0,1.37
4089,14,1,1,1.0,1.0,0,6.6
4090,0,0,2,1.0,1.0,0,3.16
4091,0,0,4,1.0,1.0,0,1.36
4092,0,1,2,1.0,1.0,0,1.13
4093,0,0,4,1.0,1.0,0,3.54
4094,0,0,2,1.0,1.0,1,1.41
4095,0,0,2,1.0,1.0,0,3.61
4096,0,0,2,1.0,1.0,0,1.97
4097,0,0,4,1.0,1.0,0,0.82
4098,0,0,6,1.5,1.0,0,1.5
4099,20,1,3,1.0,1.0,1,2.1
4100,0,0,2,1.5,1.0,0,1.84
4101,0,1,2,1.0,1.0,0,0.65
4102,0,0,2,1.0,1.0,0,5.77
4103,0,0,2,1.0,1.0,0,1.57
4104,0,0,3,1.0,1.0,0,1.99
4105,0,0,4,1.0,1.0,0,2.09
4106,0,0,3,1.0,0.0,0,3.32
4107,0,0,4,1.0,2.0,0,1.38
4108,0,1,2,1.0,1.0,0,1.43
4109,0,1,2,1.0,1.0,0,1.43
4110,0,1,2,1.0,1.0,0,2.73
4111,0,0,2,1.0,1.0,0,1.2
4112,0,0,2,1.0,1.0,0,1.1
4113,14,1,2,1.5,1.0,0,2.45
4114,0,0,2,1.0,1.0,1,1.04
4115,14,0,6,1.0,3.0,0,0.57
4116,0,0,5,1.0,1.0,0,2.57
4117,0,0,4,1.5,1.0,0,1.5
4118,0,0,2,1.0,1.0,0,1.49
4119,0,0,2,1.0,1.0,0,1.55
4120,14,0,4,1.0,2.0,0,3.18
4121,0,1,2,1.5,1.0,0,2.21
4122,0,2,2,1.5,1.0,0,2.25
4123,0,0,3,1.0,1.0,0,1.82
4124,0,0,2,1.0,1.0,1,0.85
4125,0,0,2,1.0,1.0,0,1.95
4126,0,0,6,1.0,2.0,0,0.99
4127,0,0,3,1.0,1.0,0,2.1
4128,0,1,2,1.0,1.0,0,2.23
4129,0,1,2,1.0,1.0,0,2.65
4130,0,0,5,1.0,2.0,0,2.66
4131,0,0,2,1.0,1.0,0,2.01
4132,14,0,6,1.0,3.0,0,5.38
4133,0,0,2,1.0,1.0,0,2.16
4134,14,0,16,5.0,5.0,0,2.56
4135,14,1,1,0.5,1.0,0,7.33
4136,14,1,1,0.5,1.0,0,7.19
4137,0,0,4,1.5,2.0,1,1.25
4138,0,0,4,1.5,1.0,1,1.27
4139,0,1,2,1.0,1.0,0,0.58
4140,21,1,2,1.0,1.0,0,4.09
4141,14,0,4,1.5,2.0,0,2.23
4142,14,1,2,1.5,1.0,0,2.08
4143,0,0,3,1.0,2.0,0,5.15
4144,0,0,4,1.0,2.0,0,1.34
4145,0,1,2,1.0,1.0,0,1.54
4146,0,0,5,1.0,3.0,0,1.51
4147,14,1,2,1.0,1.0,1,1.43
4148,0,0,2,1.0,1.0,0,1.53
4149,0,1,3,1.0,1.0,0,0.78
4150,0,1,1,,1.0,0,0.62
4151,1,1,2,4.0,1.0,0,0.55
4152,1,1,4,1.0,1.0,1,2.08
4153,0,1,1,1.0,1.0,0,4.78
4154,0,0,2,1.0,1.0,0,1.82
4155,0,0,2,1.0,1.0,0,1.6
4156,20,1,2,1.0,1.0,1,1.9
4157,20,1,4,1.0,1.0,1,1.79
4158,0,1,4,1.0,1.0,0,2.51
4159,0,0,5,1.0,2.0,0,5.84
4160,0,2,2,1.0,1.0,0,5.85
4161,0,0,2,1.0,1.0,0,5.85
4162,20,1,2,1.0,1.0,0,4.15
4163,0,1,2,1.0,1.0,0,4.19
4164,0,0,3,1.0,1.0,0,1.43
4165,0,1,2,1.0,1.0,0,2.08
4166,0,0,2,1.0,0.0,1,2.46
4167,0,0,2,1.0,0.0,1,2.48
4168,0,1,2,1.0,1.0,0,2.99
4169,0,0,2,1.0,1.0,0,3.12
4170,0,0,2,1.0,1.0,0,1.07
4171,0,0,3,1.0,1.0,0,0.97
4172,0,0,3,1.0,1.0,1,1.21
4173,0,0,2,1.0,1.0,1,4.31
4174,14,0,5,1.0,3.0,1,2.18
4175,0,0,2,1.0,0.0,0,2.69
4176,0,0,2,1.0,0.0,0,2.62
4177,0,0,3,1.0,1.0,0,3.9
4178,0,1,2,1.0,1.0,0,4.83
4179,0,0,2,1.0,1.0,0,2.27
4180,0,0,6,1.0,3.0,0,3.09
4181,14,0,2,1.0,1.0,1,1.11
4182,0,0,8,1.0,3.0,0,2.58
4183,0,0,4,1.0,2.0,1,1.17
4184,0,1,1,1.0,1.0,0,1.07
4185,8,0,3,1.0,1.0,0,3.97
4186,1,1,3,1.0,1.0,0,2.08
4187,0,1,1,1.0,1.0,0,1.56
4188,0,0,2,1.0,1.0,1,0.68
4189,0,0,5,1.0,2.0,0,2.56
4190,0,1,2,1.0,1.0,0,1.33
4191,0,0,2,1.0,0.0,1,0.98
4192,0,0,4,1.0,1.0,0,0.78
4193,14,1,2,1.0,1.0,0,3.56
4194,0,1,2,1.0,1.0,0,3.45
4195,14,1,4,1.0,1.0,0,5.01
4196,0,0,2,1.0,1.0,0,1.38
4197,0,0,2,1.0,1.0,0,1.91
4198,0,0,4,1.0,2.0,0,1.44
4199,0,0,2,1.0,1.0,0,4.48
4200,0,0,2,1.0,0.0,0,2.89
4201,0,0,2,1.0,1.0,0,5.05
4202,0,0,6,1.0,2.0,1,0.68
4203,0,0,4,1.0,1.0,0,0.76
4204,0,0,2,1.0,1.0,0,3.54
4205,14,0,9,3.0,3.0,0,2.16
4206,0,0,6,2.0,2.0,0,2.14
4207,0,1,3,1.0,1.0,0,2.06
4208,14,1,3,1.0,1.0,0,1.84
4209,14,1,4,1.0,1.0,0,2.1
4210,0,0,6,2.0,2.0,0,2.12
4211,0,0,2,1.0,0.0,0,1.95
4212,0,0,4,1.0,1.0,0,3.38
4213,0,1,2,2.0,1.0,0,1.68
4214,0,0,5,1.0,2.0,0,2.81
4215,0,0,7,1.5,4.0,0,1.08
4216,0,1,2,1.0,1.0,0,1.71
4217,0,0,6,1.5,2.0,0,1.12
4218,0,1,2,1.0,1.0,1,1.01
4219,0,0,4,1.0,2.0,1,1.03
4220,0,0,2,1.0,1.0,0,1.36
4221,0,0,2,1.0,0.0,0,1.52
4222,0,0,2,1.0,0.0,0,1.53
4223,0,0,2,1.0,0.0,0,1.38
4224,0,1,4,1.0,1.0,0,3.52
4225,0,1,2,1.0,1.0,0,1.73
4226,0,0,3,1.0,2.0,0,4.39
4227,0,0,2,1.0,0.0,1,0.2
4228,0,0,3,1.0,1.0,0,2.11
4229,0,0,4,1.0,1.0,0,4.57
4230,0,1,2,1.0,1.0,0,1.83
4231,0,1,2,1.0,1.0,0,1.92
4232,0,1,2,1.0,1.0,0,1.79
4233,0,1,2,1.0,1.0,0,1.84
4234,0,1,2,1.0,1.0,0,1.91
4235,0,0,6,1.0,2.0,0,1.91
4236,0,0,2,1.0,0.0,0,1.32
4237,0,1,2,1.0,1.0,0,1.82
4238,0,0,2,1.0,0.0,0,1.5
4239,0,1,2,0.5,1.0,0,1.27
4240,0,1,2,0.5,1.0,0,1.33
4241,0,0,2,1.0,1.0,0,0.95
4242,0,0,2,1.0,1.0,0,0.89
4243,0,1,2,1.0,1.0,0,1.79
4244,0,1,2,1.0,1.0,0,1.96
4245,0,1,2,1.0,1.0,0,1.88
4246,0,1,2,1.0,1.0,0,1.94
4247,0,1,2,1.0,1.0,1,0.31
4248,14,1,2,1.0,1.0,1,1.87
4249,14,1,1,,1.0,1,1.8
4250,0,1,2,1.0,1.0,0,4.23
4251,0,0,5,1.0,1.0,0,1.52
4252,0,0,4,1.0,0.0,0,1.21
4253,0,0,5,1.0,2.0,0,1.54
4254,0,0,4,1.0,2.0,0,1.44
4255,0,0,2,1.0,0.0,0,1.5
4256,0,0,4,1.0,1.0,0,1.34
4257,0,0,3,1.0,0.0,0,1.51
4258,0,0,2,1.0,0.0,0,1.52
4259,14,0,2,1.0,0.0,0,1.33
4260,0,0,3,2.0,2.0,0,4.17
4261,0,0,5,1.0,2.0,1,0.59
4262,0,1,2,1.0,1.0,1,0.08
4263,0,0,5,1.0,2.0,0,3.66
4264,0,1,2,1.0,1.0,0,1.7
4265,20,1,2,2.5,1.0,0,2.86
4266,0,0,6,1.0,2.0,0,1.87
4267,0,1,7,2.0,4.0,1,1.08
4268,0,1,2,1.0,1.0,1,1.28
4269,0,1,3,1.0,1.0,0,1.12
4270,0,0,2,1.0,1.0,0,1.84
4271,15,0,4,1.0,1.0,0,2.75
4272,15,1,2,1.0,1.0,0,0.65
4273,0,0,4,1.0,2.0,0,0.69
4274,14,1,2,1.0,1.0,0,3.42
4275,0,0,2,1.0,1.0,0,1.01
4276,0,0,4,1.0,2.0,0,2.5
4277,0,1,2,1.0,1.0,0,2.41
4278,0,0,2,1.0,1.0,1,3.8
4279,0,0,4,1.5,3.0,1,1.3
4280,0,0,6,1.0,3.0,1,5.6
4281,14,1,2,1.0,1.0,1,5.7
4282,0,0,2,1.5,1.0,0,2.11
4283,0,0,2,1.0,1.0,1,1.83
4284,0,0,4,1.0,1.0,1,0.91
4285,0,0,1,1.0,1.0,0,4.0
4286,0,1,4,1.0,1.0,0,3.9
4287,0,0,6,2.0,3.0,0,2.05
