property_id,reviews_acc,reviews_cleanliness,reviews_checkin,reviews_communication,reviews_location,reviews_value,reviews_per_month,extra,Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification
1956,10.0,9.0,10.0,10.0,9.0,9.0,2.09,Host Has Profile Pic,False,True,False,False,False,False,False
1957,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1958,10.0,10.0,10.0,10.0,9.0,9.0,3.81,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
1959,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1960,10.0,10.0,10.0,10.0,10.0,10.0,0.23,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1961,10.0,9.0,10.0,9.0,10.0,10.0,0.77,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1962,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
1963,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1964,10.0,10.0,10.0,10.0,10.0,10.0,4.03,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
1965,9.0,9.0,10.0,10.0,9.0,9.0,0.59,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1966,10.0,10.0,10.0,10.0,10.0,10.0,1.03,Host Has Profile Pic,False,True,False,False,False,False,False
1967,9.0,9.0,10.0,10.0,10.0,10.0,0.44,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
1968,10.0,10.0,10.0,10.0,10.0,10.0,1.05,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
1969,10.0,10.0,10.0,10.0,10.0,10.0,0.72,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
1970,10.0,9.0,10.0,10.0,10.0,9.0,3.47,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1971,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1972,10.0,9.0,10.0,10.0,10.0,10.0,7.14,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1973,10.0,9.0,10.0,10.0,10.0,10.0,7.08,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1974,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1975,10.0,10.0,10.0,10.0,10.0,10.0,1.86,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1976,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1977,9.0,9.0,10.0,10.0,9.0,9.0,7.17,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
1978,9.0,9.0,10.0,10.0,9.0,9.0,2.36,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1979,9.0,9.0,10.0,10.0,9.0,9.0,4.71,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1980,10.0,10.0,10.0,10.0,10.0,10.0,0.18,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1981,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1982,10.0,8.0,10.0,10.0,10.0,10.0,0.07,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1983,10.0,10.0,10.0,10.0,10.0,10.0,0.21,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1984,10.0,10.0,10.0,10.0,10.0,10.0,7.28,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
1985,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,Host Has Profile Pic,False,True,False,False,False,False,False
1986,10.0,10.0,10.0,10.0,8.0,8.0,0.23,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1987,8.0,10.0,10.0,10.0,9.0,10.0,0.28,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1988,9.0,9.0,10.0,10.0,10.0,9.0,0.61,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1989,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
1990,10.0,9.0,10.0,10.0,10.0,9.0,0.95,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1991,10.0,9.0,9.0,10.0,10.0,9.0,0.25,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1992,9.0,10.0,10.0,10.0,10.0,10.0,0.17,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
1993,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
1994,9.0,9.0,9.0,10.0,10.0,9.0,0.35,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1995,8.0,6.0,10.0,10.0,8.0,8.0,0.29,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1996,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
1997,10.0,9.0,10.0,10.0,9.0,10.0,9.3,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
1998,10.0,10.0,10.0,10.0,10.0,10.0,4.0,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
1999,10.0,10.0,10.0,10.0,9.0,9.0,0.19,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2000,9.0,10.0,10.0,9.0,9.0,9.0,0.43,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2001,10.0,9.0,9.0,10.0,9.0,9.0,0.36,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2002,9.0,10.0,9.0,10.0,9.0,10.0,0.53,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2003,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2004,10.0,9.0,10.0,10.0,7.0,9.0,0.09,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2005,9.0,8.0,10.0,10.0,10.0,9.0,0.36,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2006,10.0,10.0,10.0,10.0,10.0,10.0,1.56,Host Has Profile Pic,False,True,False,False,False,False,False
2007,10.0,10.0,10.0,10.0,9.0,10.0,2.12,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
2008,10.0,10.0,10.0,10.0,10.0,10.0,3.39,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2009,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2010,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2011,9.0,10.0,10.0,10.0,9.0,9.0,3.04,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2012,9.0,9.0,10.0,10.0,9.0,9.0,5.27,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2013,10.0,10.0,10.0,10.0,10.0,10.0,0.27,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2014,10.0,10.0,10.0,10.0,10.0,10.0,0.9,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2015,10.0,10.0,10.0,9.0,8.0,9.0,0.43,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2016,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2017,9.0,10.0,10.0,10.0,9.0,9.0,0.13,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2018,10.0,10.0,10.0,10.0,9.0,10.0,3.29,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified",True,True,True,False,False,False,False
2019,10.0,10.0,10.0,10.0,10.0,10.0,5.29,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2020,10.0,10.0,10.0,10.0,10.0,10.0,2.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2021,10.0,10.0,10.0,10.0,10.0,10.0,3.75,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2022,10.0,10.0,10.0,10.0,10.0,10.0,1.03,"Host Is Superhost, Host Has Profile Pic",True,True,False,False,False,False,False
2023,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
2024,10.0,9.0,10.0,10.0,9.0,9.0,2.86,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
2025,10.0,9.0,10.0,10.0,10.0,10.0,0.94,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2026,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2027,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2028,10.0,10.0,9.0,9.0,9.0,9.0,0.88,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2029,9.0,9.0,9.0,9.0,8.0,8.0,0.24,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2030,10.0,10.0,8.0,10.0,10.0,10.0,0.17,Host Has Profile Pic,False,True,False,False,False,False,False
2031,10.0,10.0,10.0,9.0,9.0,10.0,0.48,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2032,10.0,10.0,10.0,10.0,10.0,10.0,0.92,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
2033,9.0,8.0,9.0,9.0,10.0,9.0,3.82,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2034,10.0,9.0,10.0,10.0,9.0,9.0,2.79,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2035,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2036,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2037,9.0,9.0,9.0,9.0,8.0,8.0,1.06,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2038,9.0,10.0,9.0,10.0,8.0,9.0,1.38,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2039,9.0,10.0,9.0,10.0,8.0,9.0,2.57,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2040,9.0,9.0,10.0,9.0,9.0,9.0,0.14,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2041,10.0,10.0,10.0,10.0,10.0,10.0,0.41,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2042,10.0,10.0,10.0,10.0,9.0,10.0,1.46,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2043,10.0,10.0,10.0,10.0,9.0,9.0,4.11,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2044,10.0,10.0,10.0,10.0,10.0,10.0,1.19,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
2045,9.0,8.0,9.0,10.0,9.0,9.0,0.19,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2046,8.0,8.0,8.0,10.0,8.0,6.0,0.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2047,10.0,9.0,10.0,10.0,9.0,9.0,0.19,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2048,10.0,9.0,10.0,10.0,10.0,10.0,3.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2049,10.0,10.0,10.0,10.0,9.0,10.0,2.39,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2050,10.0,9.0,10.0,10.0,9.0,10.0,3.14,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2051,10.0,9.0,10.0,10.0,8.0,9.0,4.53,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2052,10.0,10.0,10.0,10.0,8.0,10.0,0.58,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2053,10.0,9.0,10.0,10.0,9.0,9.0,2.72,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2054,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2055,10.0,10.0,10.0,10.0,10.0,10.0,2.86,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
2056,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2057,10.0,10.0,10.0,10.0,9.0,10.0,2.69,"Host Is Superhost, Host Has Profile Pic, Is Location Exact, Instant Bookable",True,True,False,True,True,False,False
2058,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2059,9.0,10.0,9.0,9.0,10.0,9.0,0.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2060,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2061,10.0,10.0,10.0,10.0,9.0,10.0,2.98,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",True,True,True,True,True,False,False
2062,9.0,9.0,10.0,10.0,10.0,9.0,5.34,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2063,10.0,8.0,10.0,10.0,10.0,10.0,0.52,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2064,10.0,9.0,10.0,10.0,9.0,9.0,0.32,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2065,8.0,9.0,9.0,8.0,9.0,8.0,1.12,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2066,9.0,6.0,10.0,10.0,9.0,8.0,0.32,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2067,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,0.15,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2068,10.0,9.0,9.0,9.0,10.0,9.0,2.15,Host Has Profile Pic,False,True,False,False,False,False,False
2069,10.0,10.0,10.0,9.0,9.0,9.0,0.27,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2070,10.0,9.0,10.0,10.0,9.0,9.0,4.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2071,10.0,10.0,10.0,10.0,9.0,9.0,2.49,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
